id,name,title,doi,metadata_created,metadata_modified,license_title
05d70b11-29a9-4248-b5d6-7f092914d041,rdr-doi-10-22000-798,"Detailed geomorphological mapping based on geographic information systems and remote sensing data of jena and surrounds, germany",10.22000/798,2023-05-02T07:10:09.139315,2023-08-04T09:27:56.603536,CC0 1.0 Universal Public Domain Dedication
0630be3e-3934-4450-922e-02bb6ca049a2,rdr-doi-10-22000-53,Synthetic pdf testset for file format validation,10.22000/53,2023-01-12T13:30:34.441124,2023-08-04T09:24:18.822607,CC BY-SA 4.0 Attribution-ShareAlike
064ee904-5345-43da-b6d2-7b771a928a2b,luh-triphyophyllum-in-vitro-rooting,Triphyophyllum in vitro rooting,10.25835/9jnx1x1b,2023-05-02T07:05:24.798616,2023-08-04T08:46:52.951366,CC-BY-3.0
067103ae-3990-4d9c-bf33-6e2f46c4055d,png-doi-10-1594-pangaea-910740,Relative abundance of intact polar lipid species in soils,10.1594/PANGAEA.910740,2023-01-12T13:31:31.835046,2023-08-04T09:33:54.265599,CC-BY-4.0
06a2f674-9c3e-4f19-aea8-548c73f1c6c9,png-doi-10-1594-pangaea-836269,Geochemistry of Cricket Flat paleosol samples,10.1594/PANGAEA.836269,2023-01-12T13:31:26.431970,2023-08-04T09:33:51.629153,CC-BY-3.0
073e1086-d3fb-4c2c-bbfe-5eda1f5bcc8b,png-doi-10-1594-pangaea-878050,Age model of Lake Verney sediment core,10.1594/PANGAEA.878050,2023-01-12T13:31:29.481141,2023-08-04T09:33:53.055319,CC-BY-3.0
0774ec2b-0f0d-449c-a257-7f1328b36c16,rdr-doi-10-48606-58,Twinnetworkdataset002,10.48606/58,2023-05-02T07:10:12.971409,2023-08-04T09:27:58.254809,CC BY 4.0 Attribution
0798ca41-3369-4e33-9863-8fbd4351c7d0,png-doi-10-1594-pangaea-787132,"Granulometry, calcium carbonate content and radiocarbon ages of soil profiles obtained in Quinghai Province, northeast Tibet",10.1594/PANGAEA.787132,2023-01-12T13:31:15.825124,2023-08-04T09:33:46.289214,CC-BY-3.0
083db0ff-3932-47ed-a629-1b85f1f7ff9b,rdr-doi-10-22000-451,"Supplementary data for ""synthesis and biological evaluation of highly potent fungicidal deoxy-hygrophorones""",10.22000/451,2023-01-12T13:30:32.853908,2023-08-04T09:31:32.573753,CC BY 4.0 Attribution
084ddc45-d436-47fb-a18a-537f5b247d16,rdr-doi-10-48606-87,Twinnetworkdataset029,10.48606/87,2023-05-02T07:10:16.476260,2023-08-04T09:27:59.792750,CC BY 4.0 Attribution
0969f4ea-3021-4377-b27f-30b13723e4e3,png-doi-10-1594-pangaea-786596,(Table 2) Counts of Acari and Collembola species on stones at several sites in northern Victoria Land,10.1594/PANGAEA.786596,2023-01-12T13:31:23.848437,2023-08-04T09:33:50.454185,CC-BY-3.0
09ed4d5d-7fcd-4ce3-9ba5-8cf42d57ee2c,rta-dataset,RTA Dataset,10.57702/vxfoys1w,2023-08-10T21:19:34.576708,2023-08-10T22:16:05.323573,License not specified
0a4d8d4e-f881-48f5-82e8-20c2c635e8bd,luh-stem-ecr-v1-0,STEM-ECR-v1.0,10.25835/0017546,2021-10-14T10:16:07.262891,2023-08-04T08:46:48.328452,CC-BY-SA-3.0
0a6df4ad-d4be-4cbb-a2db-9b469c9af87f,png-doi-10-1594-pangaea-918920,Consumption rates and food selectivity data from Alpine soil macro-decomposers fed on a wide range of litter types in a microcosm cafeteria experiment,10.1594/PANGAEA.918920,2023-01-12T13:31:21.511190,2023-08-04T09:33:49.220309,CC-BY-NC-4.0
0c153c45-3b7d-498e-8872-44b80cc7e27d,rdr-doi-10-22000-318,"Sims data for publication ""mechanisms of lipid preservation in archaeological clay ceramics revealed by mass spectrometry imaging"" (2020)",10.22000/318,2023-01-12T13:30:28.259319,2023-08-04T09:24:15.541456,CC BY-NC 4.0 Attribution-NonCommercial
0c397b7e-a2d0-42df-9764-2ffb6a6b0422,png-doi-10-1594-pangaea-903801,Agricultural Gebesee test site (central Germany): extent and location of acreages investigated in 2016,10.1594/PANGAEA.903801,2023-01-12T13:31:31.474081,2023-08-04T09:33:54.062263,CC-BY-NC-4.0
0e15f053-4371-462d-8a6b-83723c7a6e1f,rdr-doi-10-22000-336,"Karakorum, mongolia, finds, samples, and iron per m-grid dataset (kar-2)",10.22000/336,2023-01-12T13:30:29.095260,2023-08-04T09:24:16.022602,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
0f5f5b18-7f4b-46c9-9684-58a048066be8,rdr-doi-10-22000-459,"Melanoma immunosurveillance by cd4 t cells, phd thesis of emma bawden",10.22000/459,2023-01-12T13:30:33.201650,2023-08-04T09:24:18.156695,CC BY 4.0 Attribution
0fbb6ce2-78e6-4081-bf7f-d2039d54d373,rdr-doi-10-22000-766,Ghoshgrl2023,10.22000/766,2023-05-02T07:10:18.009241,2023-08-04T09:28:00.571974,CC BY 4.0 Attribution
0fe1391e-b637-41d4-ac4f-37f6d24033d7,rdr-doi-10-48606-16,Embryonet_training-data: wt,10.48606/16,2023-01-12T13:30:59.737339,2023-08-04T09:27:54.451256,CC BY 4.0 Attribution
10b6a1bf-640b-47aa-b12c-854b0c598bdd,png-doi-10-1594-pangaea-858569,ISRIC-WISE - Global Soil Profile Data (ver. 3.1),10.1594/PANGAEA.858569,2023-01-12T13:31:19.068396,2023-08-04T09:33:47.923860,CC-BY-NC-3.0
10d2b556-e421-4c81-a92b-45b651ae5268,rdr-doi-10-22000-284,Generalized gametic relationships - a guide to practical implementation,10.22000/284,2023-01-12T13:30:24.914214,2023-08-04T09:24:13.813027,CC BY 4.0 Attribution
11544f02-05ea-4150-8312-fb4ca8fe859b,png-doi-10-1594-pangaea-910885,Relative abundance of intact polar lipid species in collembola,10.1594/PANGAEA.910885,2023-01-12T13:31:32.296784,2023-08-04T09:33:54.490056,CC-BY-4.0
12606b04-096a-4398-81c0-c4d0e92dae12,rdr-doi-10-48606-99,Dataset: combining molecular dynamics simulations and scoring method to computationally model ubiquitylated linker histones in chromatosomes,10.48606/99,2023-08-04T08:51:06.407592,2023-08-04T09:31:32.393984,GNU Lesser General Public License v3.0 only
127c7212-74ac-447d-ba25-ad578e58ac66,rdr-doi-10-48606-34,Embryonet_test-data: medaka,10.48606/34,2023-01-12T13:30:59.362562,2023-08-04T09:27:54.243337,CC BY 4.0 Attribution
13ba912b-032e-4c04-a9cc-2c7cbe2a9f4a,luh-image-text-classes,Semantic Image-Text-Classes,10.25835/0010577,2021-10-14T10:15:59.844003,2023-08-04T08:46:33.704402,CC-BY-NC-3.0
13c23bc0-ae5e-4e1c-aa49-a8ab2feb92c5,png-doi-10-1594-pangaea-807698,"Climate and soil characteristics and soil arthropod abundance on Anchorage, Signy and Falkland Islands",10.1594/PANGAEA.807698,2023-01-12T13:31:16.143656,2023-08-04T09:33:46.458739,CC-BY-3.0
14288f84-0533-4b07-b4d1-bf90181bac6a,png-doi-10-1594-pangaea-786597,(Table 1) Properties of topsoil samples obtained from several sites in northern Victoria Land,10.1594/PANGAEA.786597,2023-01-12T13:31:23.947712,2023-08-04T09:33:50.503696,CC-BY-3.0
15abe345-831e-448a-a371-5fb1c4099094,rdr-doi-10-58160-92,Neural representation of goal direction in the monarch butterfly brain,10.58160/92,2023-08-14T01:00:28.246714,2023-08-14T01:00:28.246722,CC BY-NC 4.0 Attribution-NonCommercial
15c4d03c-3cf4-41ae-acf4-2d98d22586fa,rdr-doi-10-22000-291,2 datenmarkt,10.22000/291,2023-01-12T13:30:25.471157,2023-08-04T09:24:14.120969,CC BY 4.0 Attribution
15c8b22c-f3d1-4918-8024-b64550a738cb,png-doi-10-1594-pangaea-961198,Rice crop phenology and management data across rice growing regions of India from 2000 to 2021,10.1594/PANGAEA.961198,2023-08-14T02:00:05.130748,2023-08-14T02:00:05.130756,
15d21b0a-70ef-4cfb-9a0f-a91c1a03a8c4,png-doi-10-1594-pangaea-819776,Molecular and biochemical analyses of wounding in mesocarp of peach (Prunus persica L. Batsch) ripe fruits,10.1594/PANGAEA.819776,2023-01-12T13:31:18.512042,2023-08-04T09:33:47.657966,CC-BY-3.0
16693d9f-07e1-4ff1-9ab6-87ca53305e1a,rdr-doi-10-22000-799,supporting information: chemical synthesis of trans 8-methyl-6-nonenoyl-coa and functional expression unravel capsaicin synthase activity encoded by the pun1 locus,10.22000/799,2023-01-12T13:30:54.420773,2023-08-14T01:00:12.646838,CC BY 4.0 Attribution
16a8a0b0-87cd-4551-8384-fbbdb55b5d1a,rdr-doi-10-48606-69,Twinnetworkdataset011,10.48606/69,2023-05-02T07:10:12.418681,2023-08-04T09:27:57.965736,CC BY 4.0 Attribution
1b52786e-fd5a-4911-b22b-b491293956ba,png-doi-10-1594-pangaea-786523,(Appendix S1) Concentrations of photosynthetic pigments in soils from five sites in northern Victoria Land,10.1594/PANGAEA.786523,2023-01-12T13:31:23.748742,2023-08-04T09:33:50.404576,CC-BY-3.0
1c2557a8-f152-46d0-a6a2-b6edaa3b0482,png-doi-10-1594-pangaea-914665,Projections of continental and global irrigated areas to 2050,10.1594/PANGAEA.914665,2023-01-12T13:31:21.168518,2023-08-04T09:33:49.008442,CC-BY-4.0
1cac4023-cce8-4205-8b71-75e79094dded,luh-oer-sample-data-set,OER sample data-set,10.25835/0094754,2021-10-14T10:16:03.514116,2023-08-04T08:46:41.363598,CC-BY-NC-3.0
1cc92020-e859-4a43-ba7c-0b68f9498a70,luh-tamperednews-news400-ijmir21,TamperedNews & News400 (IJMIR'21 Update),10.25835/lzcs481w,2023-01-12T13:14:28.134897,2023-08-04T08:46:50.539121,CC-BY-NC-3.0
1d7c95b3-7895-4504-982d-863c4934a464,rdr-doi-10-48606-73,Twinnetworkdataset015,10.48606/73,2023-05-02T07:10:12.543950,2023-08-04T09:27:58.039142,CC BY 4.0 Attribution
1def7028-cbd8-415a-abb8-bf834bed58e1,rdr-doi-10-48606-37,Embryonet_drug-screen_bml-2840,10.48606/37,2023-01-12T13:30:59.977940,2023-08-04T09:27:54.581616,CC BY 4.0 Attribution
1e041643-2846-4fd4-baeb-7dc761d1d7ab,rdr-doi-10-48606-74,Twinnetworkdataset016,10.48606/74,2023-05-02T07:10:14.963417,2023-08-04T09:27:59.180118,CC BY 4.0 Attribution
1e922cb3-8513-4381-863c-24cf3acfe8bb,rdr-doi-10-22000-432,"Supplemental data to publication ""a fitted sparse-group lasso for genome-based evaluations""",10.22000/432,2023-01-12T13:30:32.393225,2023-08-04T09:24:17.808418,CC BY 4.0 Attribution
1f360733-0a3c-4fb1-8ab2-6c5203e311ea,rdr-doi-10-22000-613,"Dft optimised coordinates to the publication ""manipulating electron transfer − the influence of substituents on novel copper guanidine quinoline complexes""",10.22000/613,2023-01-12T13:30:43.774641,2023-08-04T09:24:23.758675,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
200cc792-4a4f-4122-912f-6fbb5f899e5a,rdr-doi-10-48606-79,Twinnetworkdataset021,10.48606/79,2023-05-02T07:10:16.593897,2023-08-04T09:27:59.863938,CC BY 4.0 Attribution
21169f28-9bdf-425d-bffb-68aeed47c390,rdr-doi-10-48606-71,Twinnetworkdataset013,10.48606/71,2023-05-02T07:10:17.676065,2023-08-04T09:28:00.374392,CC BY 4.0 Attribution
21b43f26-5753-4c78-a45a-1b6b4bf2d44b,risk-dataset,Risk Dataset,10.57702/x3kktnky,2023-08-10T21:17:05.776361,2023-08-10T22:16:41.257180,License not specified
21fb644f-36c2-44af-81ca-381dd0a36f9d,png-doi-10-1594-pangaea-867309,Geochemistry of sediment core THU10-Mastercore of Lake La Thuile,10.1594/PANGAEA.867309,2023-01-12T13:31:28.690864,2023-08-04T09:33:52.675511,CC-BY-3.0
234ef5a2-79a1-429f-8b1a-9d9d5d1ddbf8,rdr-doi-10-22000-579,"Experimental data to the publication ""taking  the next step – model-based analysis of robust and non-toxic zn catalysts for the ring opening polymerization of lactide in the polymer melt""",10.22000/579,2023-01-12T13:30:42.620278,2023-08-04T09:28:06.437029,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
237cec6d-3ae5-43e9-8cbd-ae45605f5296,rdr-doi-10-22000-399,Bestandscontrolling - umfrage unter deutschen wissenschaftlichen bibliotheken (rohdaten der 181 teilnehmer),10.22000/399,2023-01-12T13:30:31.537209,2023-08-04T09:24:17.360099,CC BY 4.0 Attribution
24a4ce6c-9f6b-4c0d-9a85-b6168138b983,rdr-doi-10-22000-789,Soederamt2019,10.22000/789,2023-01-12T13:30:52.982038,2023-08-04T09:24:28.462855,CC BY 4.0 Attribution
24dea2a0-39bf-4a15-bf41-ed46c530f679,luh-stem-ner-60k,STEM-NER-60k,10.25835/heyid7l7,2023-01-12T13:14:26.388788,2023-08-04T08:46:48.461125,CC-BY-SA-3.0
24ff2bfc-384c-41f9-86ee-0b7919d38b87,png-doi-10-1594-pangaea-837761,"Plant species, biomass and environmental characteristics of relevés along the North America Arctic bioclimate gradient",10.1594/PANGAEA.837761,2023-01-12T13:31:16.563565,2023-08-04T09:33:46.677497,CC-BY-3.0
256b30ce-d645-4997-a7a0-8aa0ce91daec,luh-triphyophyllum_nutrient_analyses,Triphyophyllum_nutrient_analyses,10.25835/1qnvahnm,2023-05-02T07:05:24.968578,2023-08-04T08:46:53.143209,CC-BY-3.0
25a28ec2-f9a8-412f-a6e8-6808b66ef957,luh-trav-shacl-benchmarks-experimental-settings-and-evaluation,"Trav-SHACL: Benchmarks, Experimental Settings, and Evaluation",10.25835/0035739,2021-10-14T10:16:09.409413,2023-08-04T08:46:52.667584,CC-BY-3.0
25e0b97e-d8c9-485a-b5c4-48f3321057d3,rdr-doi-10-22000-414,"Research data to the manuscript ""light-field driven electronics in the mid-infrared regime: schottky rectification"" (doi: 10.1126/sciadv.abj5014)",10.22000/414,2023-01-12T13:30:42.344893,2023-08-04T09:24:23.079754,CC BY 4.0 Attribution
271c44f4-0a09-4761-a5d4-769a1536e3aa,png-doi-10-1594-pangaea-836267,Bulk density of Cricket Flat paleosol samples,10.1594/PANGAEA.836267,2023-01-12T13:31:26.188081,2023-08-04T09:33:51.530406,CC-BY-3.0
27592af1-c084-42a0-919d-3898ac83e66e,png-doi-10-1594-pangaea-886365,"Lithology of sediment core ROUGHILS, Rough Island, Ireland",10.1594/PANGAEA.886365,2023-01-12T13:31:19.551295,2023-08-04T09:33:48.179415,
27b8ea9c-13c9-4aa8-a4e1-13cfdb9f14a8,png-doi-10-1594-pangaea-807695,"(Table 2) Effects of open top chamber incubation on soil microclimate at study sites on Anchorage, Signy and Falkland Islands",10.1594/PANGAEA.807695,2023-01-12T13:31:25.300111,2023-08-04T09:33:51.115038,CC-BY-3.0
28384b4c-ee8a-4d38-886a-baee369430d9,cities-dataset,Cities Dataset,10.57702/o4gpzj30,2023-08-10T20:12:29.369668,2023-08-10T22:24:54.018704,License not specified
289a72e9-58be-47c1-bbdd-2bf04141c303,corruption-dataset,Corruption Dataset,10.57702/6luvpae3,2023-08-10T20:24:25.169222,2023-08-10T22:24:04.638157,License not specified
2c17f16d-9595-4804-8222-68c2636b8ea6,rdr-doi-10-22000-332,Soederjgr2020,10.22000/332,2023-01-12T13:30:28.989210,2023-08-04T09:24:15.960404,CC BY 4.0 Attribution
2d97d909-7d41-4024-b2a4-e8893d7c1f24,png-doi-10-1594-pangaea-878051,Loss on ignition of Lake Verney sediment core,10.1594/PANGAEA.878051,2023-01-12T13:31:29.588111,2023-08-04T09:33:53.106573,CC-BY-3.0
2ddc1f8f-bb4a-4c9e-ad4f-af551a6ecf54,luh-2022-oakland-usec-in-sdps-replication,"Replication Package: ""How Does Usable Security (Not) End Up in Software Products? Results From a Qualitative Interview Study""",10.25835/0089554,2021-10-14T10:15:52.291375,2023-08-04T08:46:16.962844,CC-BY-SA-3.0
2e274ab8-7422-4c17-8ceb-823531781b1b,png-doi-10-1594-pangaea-885416,"Soil pH value from the Jena Experiment (Main Experiment, year 2010)",10.1594/PANGAEA.885416,2023-01-12T13:31:30.660409,2023-08-04T09:33:53.655183,CC-BY-3.0
2ef44346-53a9-4661-9ca9-b628bd943dc5,rdr-doi-10-48606-30,Embryonet_test-data 2,10.48606/30,2023-01-12T13:31:00.320295,2023-08-04T09:27:54.789621,CC BY 4.0 Attribution
3040bf2b-6d68-4420-9610-18ef03a3230b,rdr-doi-10-22000-280,Updated results to publication “estimation of recombination rate and maternal linkage disequilibrium in half-sibs” (fron genet),10.22000/280,2023-01-12T13:30:24.771350,2023-08-04T09:24:13.744148,CC BY 4.0 Attribution
306b75c2-e850-4c0a-bd2d-b735f5686b51,png-doi-10-1594-pangaea-958737,Nature of agricultural and pastoral activities for lake Gers,10.1594/PANGAEA.958737,2023-08-04T09:33:06.008209,2023-08-04T09:33:54.776972,
306feefb-6f81-4a84-9eb9-f9649fc2c9da,rdr-doi-10-58160-84,Climate and landscape variables of study plots in landklif project,10.58160/84,2023-08-04T08:51:07.925808,2023-08-04T09:31:33.102997,CC BY-NC 4.0 Attribution-NonCommercial
3099f1e1-a112-4702-b64a-08a667b32905,rdr-doi-10-22000-305,4.4 disziplinspezifische und –konvergente fdm-projekte,10.22000/305,2023-01-12T13:30:27.000533,2023-08-04T09:24:14.919966,CC BY 4.0 Attribution
30ad712e-b796-4776-9557-93c2c603f36c,rdr-doi-10-22000-301,4 datenmanagement,10.22000/301,2023-01-12T13:30:26.539823,2023-08-04T09:24:14.683109,CC BY 4.0 Attribution
316edbe7-32c2-4e3f-8300-f26fd5865a62,rdr-doi-10-22000-546,"Supplemental data to publication ""evidence of rare misassemblies in the bovine reference genome revealed by population genetic metrics"" (animal genetics)",10.22000/546,2023-01-12T13:30:34.789042,2023-08-04T09:24:19.013621,CC BY 4.0 Attribution
32c25df1-49cb-4c5d-9a6b-b199e31340b1,png-doi-10-1594-pangaea-869774,"Abundance and species richness of flower visitors, flower trait functional diversity and flower trait community weighted mean in the Jena Experiment, 2005",10.1594/PANGAEA.869774,2023-01-12T13:31:29.106365,2023-08-04T09:33:52.893168,CC-BY-3.0
32e2736d-a903-44a2-8a3c-658fd4b4fee4,png-doi-10-1594-pangaea-899503,Characteristics of the alpine sites and related climate and erosion input data used for modelling,10.1594/PANGAEA.899503,2023-01-12T13:31:20.230680,2023-08-04T09:33:48.489092,
330edff2-1d63-46c0-b12e-86b67a8528d7,png-doi-10-1594-pangaea-854460,"Phosphorus fractions in soil of the Jena Experiment (Main Experiment, year 2007)",10.1594/PANGAEA.854460,2023-01-12T13:31:28.355137,2023-08-04T09:33:52.514184,CC-BY-3.0
33161006-051a-46b2-9965-3775ceff8b5b,png-doi-10-1594-pangaea-882212,(Table 5) Distribution and abundance of fishes of six river systems in the Southern Western Ghats,10.1594/PANGAEA.882212,2023-01-12T13:31:30.333555,2023-08-04T09:33:53.487349,CC-BY-NC-ND-3.0
33f4e8cd-6c31-44b7-815b-e90a66c601f6,rdr-doi-10-22000-347,Amiramjadimwr2020,10.22000/347,2023-01-12T13:30:29.908333,2023-08-04T09:24:16.490252,CC BY 4.0 Attribution
36288e5c-c60f-4788-a827-a4888279bdd4,rdr-doi-10-22000-499,Charuviljgra2022,10.22000/499,2023-01-12T13:30:33.744113,2023-08-04T09:24:18.464525,CC BY 4.0 Attribution
36aeaf19-8aed-4859-84a4-c39f72df1402,rdr-doi-10-22000-705,Luebken-frontiers-2022,10.22000/705,2023-01-12T13:30:47.712352,2023-08-04T09:24:25.793812,CC BY 4.0 Attribution
3701bbed-8683-4ed6-a4e9-1e23b4c6c542,railway-dataset,Railway Dataset,10.57702/88qof0uo,2023-08-10T21:14:16.821577,2023-08-10T22:17:03.231696,License not specified
37764e7a-26dd-4f13-b3d6-f4b82fb64180,rdr-doi-10-22000-779,Laskaragu2019,10.22000/779,2023-01-12T13:30:52.089233,2023-08-04T09:24:28.006754,CC BY 4.0 Attribution
390c16a7-8d8c-4c7c-9d0e-015c362d0c34,png-doi-10-1594-pangaea-903798,Sky photos from the agricultural Gebesee test site (central Germany) in 2016,10.1594/PANGAEA.903798,2023-01-12T13:31:31.063353,2023-08-04T09:33:53.889854,CC-BY-NC-4.0
39a9b1c1-14da-4397-8cf8-38f0fbe41959,rdr-doi-10-22000-680,"Analytical data belonging to the publication ""harnessing the polymer-particle duality of ultra-soft nanogels to stabilise smart emulsions""",10.22000/680,2023-01-12T13:30:54.538784,2023-08-04T09:27:51.909576,CC BY 4.0 Attribution
3a211767-cb3c-43e0-b52e-ed2277ea4e12,rdr-doi-10-48606-41,Embryonet_drug-screen_bml-2843_pt2,10.48606/41,2023-01-12T13:30:59.477530,2023-08-04T09:27:54.305533,CC BY 4.0 Attribution
3a2ea9db-9884-44e2-a3b9-9e326a6ec887,rdr-doi-10-22000-692,"Analytical data belonging to the publication ""beyond simple self-healing: how anisotropic nanogels adapt their shape to their environment""",10.22000/692,2023-05-02T07:10:11.785616,2023-08-04T09:27:57.670287,CC BY 4.0 Attribution
3afb333d-230f-4829-91bb-d4dd41bfdcfa,luh-vise,VisE-D: Visual Event Classification Dataset,10.25835/0072909,2021-10-14T10:16:09.918635,2023-08-04T08:46:53.962720,CC-BY-NC-3.0
3c10cea7-2634-435f-a206-9944f3269668,rdr-doi-10-22000-560,"Dataset for the plots of ""collective photon emission patterns from two atoms in free space""",10.22000/560,2023-01-12T13:30:34.911144,2023-08-04T09:24:19.075809,CC BY-NC 4.0 Attribution-NonCommercial
3c23ef7a-45e8-47a0-b635-ce39006d2ba7,luh-nlpcontributions-pilot-dataset,NLPContributionGraph Trial Dataset,10.25835/0019761,2021-10-14T10:16:03.354056,2023-08-04T08:46:41.227172,CC-BY-SA-3.0
3c26ff86-b869-4b86-952e-9e5b2771db81,png-doi-10-1594-pangaea-837757,(Supplement Table S2) Abundance of plant species (raw data) for 147 releves along the North America Arctic bioclimate gradient (2001-2006),10.1594/PANGAEA.837757,2023-01-12T13:31:26.534937,2023-08-04T09:33:51.678010,CC-BY-3.0
3c5ba9d0-c4f4-43c5-975e-926548b1f48b,rdr-doi-10-22000-341,"1.1 gesellschaftliche, technologische und internationale, nationalstaatliche bzw. bundeslandspezifische treiber",10.22000/341,2023-01-12T13:30:29.457751,2023-08-04T09:24:16.235525,CC BY 4.0 Attribution
3ce1c31d-5f32-41d8-959d-2eb06806da58,png-doi-10-1594-pangaea-788544,"Relative abundance of birds observed in plots in Granada, Colombia",10.1594/PANGAEA.788544,2023-01-12T13:31:24.846618,2023-08-04T09:33:50.907150,
3d3b1ae2-5a55-409b-8980-813781beb217,rdr-doi-10-22000-251,"Data archive for: thiele, wunderling, leyendecker (2019) multiplexed and single cell tracing of lipid metabolism, nature methods, https://doi.org/10.1038/s41592-019-0593-6",10.22000/251,2023-01-12T13:30:23.829456,2023-08-04T09:24:13.200919,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
3d5ea5cb-bb3f-4865-9044-78446801f97b,rdr-doi-10-22000-539,"Experimental data underlying the publication ""a point-like thermal light source as a probe for sensing light-matter interaction"" (doi: 10.1038/s41598-022-07668-5)",10.22000/539,2023-01-12T13:30:34.559105,2023-08-04T09:24:18.887326,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
3dd16f90-86a1-408f-8e60-3fbad9138018,png-doi-10-1594-pangaea-903800,Mean and standard deviation of hyperspectral surface reflectance acquired on the agricultural Gebesee test site (central Germany) in 2016,10.1594/PANGAEA.903800,2023-01-12T13:31:31.235735,2023-08-04T09:33:53.975840,CC-BY-NC-4.0
3df855f2-6bee-45be-85cb-c92408ac16d0,png-doi-10-1594-pangaea-899893,Elymus athericus encroachment experiment,10.1594/PANGAEA.899893,2023-01-12T13:31:20.348001,2023-08-04T09:33:48.555928,CC-BY-4.0
3e14711e-4f9e-41e6-b45d-063ef8e1af5c,png-doi-10-1594-pangaea-896941,Eastern North Carolina coastal vegetation inventory,10.1594/PANGAEA.896941,2023-01-12T13:31:20.126234,2023-08-04T09:33:48.432340,CC-BY-4.0
3e21f62f-f7f4-40bc-87e3-dedb0a6a251a,png-doi-10-1594-pangaea-815780,(Table 2) Physicochemical properties of mountainous tundra soils from the Rai-Iz Massif,10.1594/PANGAEA.815780,2023-01-12T13:31:25.849940,2023-08-04T09:33:51.378431,CC-BY-3.0
3e35417f-2b91-4a28-8465-a068c4a90567,png-doi-10-1594-pangaea-959854,Weather data at experimental rice sites across rice growing region of India from 2000 to 2021,10.1594/PANGAEA.959854,2023-08-04T09:32:51.475922,2023-08-14T02:00:04.983259,
3ed950c4-eab3-434a-aec4-ed0d2b9c7e31,power-plants-dataset,Power Plants Dataset,10.57702/nieza3e2,2023-08-10T21:12:36.236276,2023-08-10T22:17:15.569925,License not specified
3f34eb40-8bee-432c-bc9a-daad56ef07bb,rdr-doi-10-48606-85,Twinnetworkdataset027,10.48606/85,2023-05-02T07:10:17.400576,2023-08-04T09:28:00.229830,CC BY 4.0 Attribution
3fd7b5ae-8ab0-4c52-8994-2e84b311e2b6,rdr-doi-10-48606-18,Embryonet_training-data: bmp,10.48606/18,2023-01-12T13:30:58.288111,2023-08-04T09:27:53.687290,CC BY 4.0 Attribution
40375219-aae0-49ac-9ce0-1617d8a3c240,licenses-dataset,Licenses Dataset,10.57702/8m36935f,2023-08-10T20:59:40.027034,2023-08-10T22:19:37.475688,License not specified
