id,name,url
8c7634c8-4495-409c-9622-95613bab5fda,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
8c80a9f3-5c3e-4440-ae6e-3a08f7b1a937,ukch-dataset,http://download.companieshouse.gov.uk/en_output.html
8c8a52c0-1fe5-4a81-98cd-ab1c22edf935,coypu-project-knowledge-graph,https://gitlab.com/coypu-project/skynet/docs/-/tree/main
8ddabc8f-4fee-4cd7-a1bd-156b83765407,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
8ef3498c-d1ec-408f-9c0c-92b3806d5f93,perez-alvarez-2018-1,
8f10558e-399c-46ab-bf2d-be4ebf9d01b9,perez-alvarez-2018-1,
90e50731-8458-4c83-b045-a53563486457,code-error-correction-properties-of-an-topological-insulator,
969d3ccf-ee08-4c95-9911-a776a69ad973,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
96dfc7ac-95db-4088-80e9-fe2c08c0916d,world-bank-dataset,https://datahelpdesk.worldbank.org/knowledgebase/articles/889392-about-the-indicators-api-documentation
96e207ac-d5a5-41e1-aef1-9f9f6385a743,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
96fd5c60-2f43-46e5-aeb1-d5b650d581eb,luh-visual-inspection-ontology,https://data.uni-hannover.de/dataset/visual-inspection-ontology
971bd6a3-ee35-4e1d-886d-34676f9374ec,luh-an-interview-study-on-the-use-comprehension-and-perceived-risks-of-unsafe-rust,https://data.uni-hannover.de/dataset/an-interview-study-on-the-use-comprehension-and-perceived-risks-of-unsafe-rust
988ec918-e568-4e4d-9e9e-2609d292bc7a,perez-alvarez-2018-1,
99ce7e4d-df5b-40f6-afb4-16085dbf697d,luh-vise,https://data.uni-hannover.de/dataset/vise
9a52cb02-a611-406a-bae1-ba8cbcb6639a,perez-alvarez-2018-1,
9d32db1f-2bb3-47b5-a83f-9f003485fb5a,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
9d812788-de04-44d1-a958-020b9ee0f82b,networks-dataset,https://data.coypu.org/companies/networks/
9dde88df-efe1-4cec-8289-189b22a9ddcd,luh-mm_claims,https://data.uni-hannover.de/dataset/mm_claims
9eaad79e-f138-4ef5-9b24-093051658501,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
9edb4bae-024a-430f-affa-cd607181681c,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
a3984be9-372a-4de0-91dc-9009ed5e017a,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
a455910a-145b-4bb0-9eda-152c177ed1f0,gta-dataset,https://www.globaltradealert.org/data_extraction
a5f2f9a6-db0d-42a5-bbc3-03a7e28921e4,coypu-project-knowledge-graph,https://gitlab.com/coypu-project/skynet/docs/-/tree/main
a6384cb4-442c-41de-a8ad-7cc9b6c200c4,k4covid19,https://github.com/SDM-TIB/COVID-19-KG
a689c791-1cc9-4e29-8989-e4734e2d919f,service-example,
a6e58dba-aca8-4f31-a53f-a0f9b6edbe97,luh-orkg-similar-papers-recommendation-service-evaluation-dataset,https://data.uni-hannover.de/dataset/orkg-similar-papers-recommendation-service-evaluation-dataset
a7487521-eba6-4d95-8be5-6726f6edce18,commodities-dataset,https://www.ecb.europa.eu/stats/eurofxref/
a7ae345e-dd36-4039-b779-207f9d17e690,climate-trace-dataset,https://climatetrace.org/
a8373c98-32a8-408c-b8e9-51e6b1e01777,luh-vise,https://data.uni-hannover.de/dataset/vise
aa72a3f1-2fef-43e5-ae2a-2fe8e9ee1f82,geoboundaries-datasets,https://www.geoboundaries.org/
ae8be1a9-ca3c-4b79-93c8-46ac9d8b891b,exiobase-dataset,https://zenodo.org/record/5589597
af85e355-88e1-4d4d-91ec-785e1801dd47,luh-news400,https://data.uni-hannover.de/dataset/news400
b105c1aa-3bc4-4233-8103-8f4616948d85,luh-vise,https://data.uni-hannover.de/dataset/vise
b1c2f92b-4b69-46fc-9282-16acc7a1c9aa,luh-vise,https://data.uni-hannover.de/dataset/vise
b45c5d4e-5d62-4d3e-83c8-e9baeac0eefb,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
b5aa8b8a-3a0f-4dbb-95f6-eb6272ace59e,countries-test,
b6a2c3ab-eefd-4c1d-a54d-f7c3ea6d9a30,luh-semeval-2021-task-11-shared-task-dataset,https://data.uni-hannover.de/dataset/semeval-2021-task-11-shared-task-dataset
b6be808e-edda-429f-9152-0fe72a726bf1,wild-fires-dataset,https://firms.modaps.eosdis.nasa.gov/active_fire/#firms-txt
b72b0889-7081-4c5b-9b45-d648cf65aef9,service-example,
b78637a4-1bb7-4710-9098-16fd3edafaa7,sdmkgc,
b7a209a3-36fc-4a82-a4b4-6df407c8fc95,example-ldm-api-implementation,
b83b2fec-15aa-4adc-bcc2-7696ac757fa8,icews-dataset,https://dataverse.harvard.edu/dataverse/icews
ba061f22-bb60-40af-b7e8-cb142deb36ac,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
ba2e76e4-be45-4d4f-8ad2-713e7312914c,gentsch-2023-1,
ba3059e8-1f2f-4501-8153-086f0878b816,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
bb785bce-ce1b-47f5-a5fd-e1ad54655fc5,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
bb7f6f97-69d2-404b-abc9-113bf6d414cc,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
bdc1aafb-0f83-4dfa-b6c4-c74dbeadd14d,em-dat-dataset,
bf2d6df1-7ee5-4857-97fe-a0da4cc8954e,example-ldm-api-implementation,
c0ac4770-9cb4-41fd-a3bc-79c5560ff0f6,countries-test,
c15726bb-cd8e-4d5b-8e1e-27c528a25618,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
c21d513f-0c4b-48dc-b6f0-cae7289851fc,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
c26064cc-764b-4fef-8417-44ee0ae0c653,perez-alvarez-2018-1,
c2cb17c4-e1c0-4444-8154-b3ed3973efae,luh-mm_claims,https://data.uni-hannover.de/dataset/mm_claims
c4b0c4a5-7266-4fed-8f86-07906c0c9070,airports-dataset,https://datacatalog.worldbank.org/search/dataset/0038117/Global-Airports
c5042e8b-16f5-4cbc-a382-50fa5e34cb08,gentsch-2023-1,
c52561b4-1534-4888-a8f1-97184c87e23b,perez-alvarez-2018-1,
c604f890-c6cd-40a5-b05a-47ff0bd7d1a4,gentsch-2023-1,
c68e2976-328d-483a-bd72-8fe35d11d817,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
c7cf21da-eaa4-438f-a2b4-a1d05aad37e6,ldm-demo,
c8be2c50-6c65-4822-ab9f-870ac36fc703,service-example,
c9c19bc9-ccfc-4c9f-9f17-b10b01259c0a,pipe-dataset,https://zenodo.org/record/4288459#.X83p-7MxmUk
ca040ed5-9c7a-4590-82e9-3ec9bef639f6,example-ldm-api-implementation,
cb7ed7ae-2b9b-4271-a97e-8a926d3b27b2,service-example,
ccbee9c1-b0cf-400d-886a-5026f4605cd0,example-ldm-api-implementation,
cf690f20-2057-4872-a0a9-495f3aa310b4,tiva-dataset,https://www.oecd.org/industry/ind/measuring-trade-in-value-added.html
cfce9b00-1990-4c64-ac04-6ad1f9cd9fc4,corruption-dataset,https://www.transparency.org/en/cpi/2021/
d0e95988-e34c-413f-bafb-5ba18e590c68,world-bank-dataset,https://datahelpdesk.worldbank.org/knowledgebase/articles/889392-about-the-indicators-api-documentation
d0f5cd8b-7c3e-4055-9810-f9cba2b69a33,luh-vise,https://data.uni-hannover.de/dataset/vise
d1066748-281b-4b3e-9eb2-f7ba51db054d,luh-trav-shacl-benchmarks-experimental-settings-and-evaluation,https://data.uni-hannover.de/dataset/trav-shacl-benchmarks-experimental-settings-and-evaluation
d3e420fa-fbe1-4ef3-854d-05de836b7f89,k4covid19,https://github.com/SDM-TIB/COVID-19-KG
d42e97b7-4d6d-4d6b-99bb-86614be32f7b,luh-iocw-image_description_templates,https://data.uni-hannover.de/dataset/iocw-image_description_templates
d58f51e3-6142-41da-9433-73af09fa636c,perez-alvarez-2018-1,
d5d17f37-bef9-4031-8b70-d6feb7af6d08,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
d65a3ddc-ff78-4a5e-8863-cbecdc76d803,sdm-genomic-dataset,https://figshare.com/articles/dataset/SDM-Genomic-Datasets/14838342
d76f47fa-878a-47fd-92c9-b910a10fbe1d,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
d8246ee9-27cc-4b77-bf4e-3526c7436fc0,example-ldm-api-implementation,
d8288b5d-ece6-4113-9204-54bf62ad1d04,example-ldm-api-implementation,
d8541014-2043-4764-968c-a9956f9da8d4,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
d9cc6cc7-17ac-413d-95f0-60b61e9f0edc,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
d9f5ba91-5119-470c-8fd4-5da09c68e273,luh-triphyophyllum_nutrient_analyses,https://data.uni-hannover.de/dataset/triphyophyllum_nutrient_analyses
da59916f-bee9-4ac8-a5b4-2d2ec4300fd2,ldm-demo,
dab63912-b316-47b5-81a5-567b505c6fd4,example-ldm-api-implementation,
db854dd2-25f3-4769-8256-362ae8f86b84,gentsch-2023-1,
de9fd352-7cbe-4ba1-ba27-3bec13ba1287,falcon-demo,
dfb6a706-c4f3-4f32-994b-1ed33e20eb8a,example-ldm-api-implementation,
dfc79cef-4c62-470a-ba3d-841e4a52e9d0,genesis-dataset,https://www-genesis.destatis.de/genesis/online
e18e2b82-2c41-458c-a128-f5cf7d7505de,risk-dataset,https://weltrisikobericht.de/download/2974
e1c0ebad-4a52-4ae9-a258-27075153adc6,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
e2fdb9a3-4b50-4939-b336-2e83cfea69b2,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
